1.290000000000000000e+02,1.438593267435418932e+00,2.367597575111361763e-01
1.300000000000000000e+02,2.301927590084379194e+00,3.335353131332584042e-01
1.310000000000000000e+02,3.395963827298527082e+00,4.225447961433754229e-01
1.320000000000000000e+02,4.744398849733711288e+00,5.270284423802169549e-01
1.330000000000000000e+02,6.215672679427461489e+00,5.762219663855663310e-01
1.340000000000000000e+02,7.230677629873306422e+00,6.183041392517522050e-01
1.350000000000000000e+02,6.782909889108158730e+00,5.773150131365819560e-01
1.360000000000000000e+02,6.574364491291391666e+00,5.582100924325651414e-01
1.370000000000000000e+02,6.230942592963756077e+00,5.213475708713574130e-01
1.380000000000000000e+02,6.223866073454221493e+00,5.201566952175005198e-01
1.390000000000000000e+02,5.750898825828175021e+00,4.953927345574534180e-01
1.400000000000000000e+02,5.536495358730067373e+00,5.035911942546774656e-01
1.410000000000000000e+02,5.308344853957468246e+00,4.661101100268478792e-01
1.420000000000000000e+02,5.370716658806644617e+00,4.604063927756917307e-01
1.430000000000000000e+02,4.819834394054566928e+00,4.352278141618664553e-01
1.440000000000000000e+02,4.367274458803556136e+00,4.269998994906730183e-01
1.450000000000000000e+02,3.461607767103973998e+00,3.647036180344228051e-01
1.460000000000000000e+02,2.727730962803721404e+00,3.341913408505846617e-01
1.470000000000000000e+02,2.089845411270462083e+00,2.706368231573573757e-01
1.480000000000000000e+02,1.608481850271126889e+00,2.288031305809099802e-01
1.490000000000000000e+02,1.092369024603565997e+00,1.779549529870989577e-01
1.500000000000000000e+02,7.493510532127591883e-01,1.382094062743381147e-01
1.510000000000000000e+02,4.889695979645358737e-01,9.546180870221317172e-02
1.520000000000000000e+02,3.298709188890353028e-01,6.610095210477165417e-02
1.530000000000000000e+02,1.991350862289013035e-01,4.180576595831213271e-02
1.540000000000000000e+02,1.183629306514878826e-01,2.831431478269609212e-02
1.550000000000000000e+02,6.211772728896337165e-02,1.625710784940495243e-02
1.560000000000000000e+02,3.141128222532205139e-02,9.669928145003357789e-03
1.570000000000000000e+02,1.513268693930737430e-02,5.618141590345822681e-03
1.580000000000000000e+02,7.017736589783448754e-03,3.062149698081894928e-03
1.590000000000000000e+02,2.638921298266367135e-03,1.756257923526038846e-03
1.600000000000000000e+02,1.127019474167552165e-03,8.888091401915127572e-04
1.610000000000000000e+02,3.315374732966473920e-04,3.949818366849680855e-04
