   E (MeV)	Unadj. F×Eavg	Adj. F×Eavg
 3.30000E+00	 7.36566E+10	 7.44079E+10
 3.30000E+00	 6.11864E+10	 6.18476E+10
 3.70000E+00	 6.11864E+10	 6.18476E+10
 3.70000E+00	 5.17201E+10	 5.22382E+10
 4.10000E+00	 5.17201E+10	 5.22382E+10
 4.10000E+00	 4.55339E+10	 4.59140E+10
 4.50000E+00	 4.55339E+10	 4.59140E+10
 4.50000E+00	 3.85053E+10	 3.87584E+10
 5.00000E+00	 3.85053E+10	 3.87584E+10
 5.00000E+00	 3.23274E+10	 3.24825E+10
 5.50000E+00	 3.23274E+10	 3.24825E+10
 5.50000E+00	 2.96170E+10	 2.97038E+10
 6.00000E+00	 2.96170E+10	 2.97038E+10
 6.00000E+00	 2.80556E+10	 2.80852E+10
 6.70000E+00	 2.80556E+10	 2.80852E+10
 6.70000E+00	 2.44213E+10	 2.44034E+10
 7.40000E+00	 2.44213E+10	 2.44034E+10
 7.40000E+00	 2.02498E+10	 2.01975E+10
 8.20000E+00	 2.02498E+10	 2.01975E+10
 8.20000E+00	 1.82075E+10	 1.81177E+10
 9.00000E+00	 1.82075E+10	 1.81177E+10
 9.00000E+00	 1.91013E+10	 1.89562E+10
 1.00000E+01	 1.91013E+10	 1.89562E+10
 1.00000E+01	 2.27498E+10	 2.25161E+10
 1.10000E+01	 2.27498E+10	 2.25161E+10
 1.10000E+01	 1.21445E+10	 1.19896E+10
 1.20000E+01	 1.21445E+10	 1.19896E+10
 1.20000E+01	 1.07570E+10	 1.06060E+10
 1.25000E+01	 1.07570E+10	 1.06060E+10
 1.25000E+01	 1.37814E+10	 1.35804E+10
 1.26000E+01	 1.37814E+10	 1.35804E+10
 1.26000E+01	 1.48934E+10	 1.46791E+10
 1.27000E+01	 1.48934E+10	 1.46791E+10
 1.27000E+01	 1.61950E+10	 1.59713E+10
 1.28000E+01	 1.61950E+10	 1.59713E+10
 1.28000E+01	 1.74706E+10	 1.72472E+10
 1.29000E+01	 1.74706E+10	 1.72472E+10
 1.29000E+01	 2.22571E+10	 2.20038E+10
 1.30000E+01	 2.22571E+10	 2.20038E+10
 1.30000E+01	 2.81716E+10	 2.78985E+10
 1.31000E+01	 2.81716E+10	 2.78985E+10
 1.31000E+01	 2.41389E+10	 2.39516E+10
 1.32000E+01	 2.41389E+10	 2.39516E+10
 1.32000E+01	 2.30709E+10	 2.29396E+10
 1.33000E+01	 2.30709E+10	 2.29396E+10
 1.33000E+01	 2.78139E+10	 2.77166E+10
 1.34000E+01	 2.78139E+10	 2.77166E+10
 1.34000E+01	 4.43753E+10	 4.43169E+10
 1.35000E+01	 4.43753E+10	 4.43169E+10
 1.35000E+01	 5.69317E+10	 5.69710E+10
 1.36000E+01	 5.69317E+10	 5.69710E+10
 1.36000E+01	 5.32156E+10	 5.33473E+10
 1.37000E+01	 5.32156E+10	 5.33473E+10
 1.37000E+01	 8.47677E+10	 8.51051E+10
 1.38000E+01	 8.47677E+10	 8.51051E+10
 1.38000E+01	 3.73750E+11	 3.75681E+11
 1.39000E+01	 3.73750E+11	 3.75681E+11
 1.39000E+01	 2.15410E+12	 2.16617E+12
 1.40000E+01	 2.15410E+12	 2.16617E+12
 1.40000E+01	 6.87940E+12	 6.92247E+12
 1.41000E+01	 6.87940E+12	 6.92247E+12
 1.41000E+01	 9.79551E+05	 1.05542E+06
 1.42000E+01	 9.79551E+05	 1.05542E+06
 1.42000E+01	 8.28173E+05	 8.81979E+05
 1.43000E+01	 8.28173E+05	 8.81979E+05
 1.43000E+01	 6.81457E+05	 7.10669E+05
 1.44000E+01	 6.81457E+05	 7.10669E+05
